Skill,Role
python,Data Scientist
sql,Data Analyst
power bi,Business Analyst
excel,Business Analyst
tableau,Data Analyst
tensorflow,Data Scientist
machine learning,ML Engineer
deep learning,Data Scientist
statistics,Data Scientist
pandas,Data Scientist
numpy,Data Scientist
financial analyst,Financial Analyst
valuation,Financial Analyst
php,PHP Developer
laravel,Laravel Developer
html,Web Developer
css,Web Developer
javascript,Web Developer
react,Web Developer
nodejs,Web Developer
mysql,Software Developer
git,Software Developer
docker,Software Developer
aws,Software Developer
dcf,Financial Analyst
